ts,run_id,event,strategy,asset,slug,left_s,bn_px,up_ask,up_bid,up_spread,up_bid_sz,up_ask_sz,up_n_bids,up_n_asks,up_age_ms,dn_ask,dn_bid,dn_spread,dn_bid_sz,dn_ask_sz,dn_n_bids,dn_n_asks,dn_age_ms,fill_up,fill_dn,cost_up,cost_dn,dump_side,dump_px,dump_bid,dump_bid_src,dump_rec,cl_open,cl_close,cl_delta_pct,settle_dir,settle_src,clob_up_bid,clob_dn_bid,entry_fees,dump_fee,pnl,cum_pnl,cap,w,l,flags,
2026-03-09T06:20:00.233604643+00:00,R0308_200647,SETTLE,S3,btc,btc-updown-5m-1773036900,0,67594.72,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.36,,,67608.69,67579.05,-0.0438,DOWN,CL,0,0.99,0.3087,0.1409,3.0529,266.3994,366.3994,280,143,,,
2026-03-09T06:20:00.233664974+00:00,R0308_200647,SETTLE,S3,eth,eth-updown-5m-1773036900,0,2004.97,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.049,,,2006.72,2004.35,-0.1179,DOWN,CL,0,0.99,0.3088,0.0297,-0.2425,263.104,363.104,279,144,,,
2026-03-09T06:20:10.681220511+00:00,R0308_205043,ENTRY,S3,btc,btc-updown-5m-1773037200,290,67587.88,0.49,0.48,0.01,122,32.1,48,51,0,0.52,0.51,0.01,32.1,122,51,48,0,0.491,0.521,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:20:10.681348484+00:00,R0308_205043,ENTRY,S3,sol,sol-updown-5m-1773037200,290,83.95,0.5,0.48,0.02,32.1,165.6,48,50,0,0.52,0.5,0.02,165.6,32.1,50,48,0,0.501,0.521,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:20:10.760718296+00:00,R0308_200647,ENTRY,S3,btc,btc-updown-5m-1773037200,290,67587.88,0.49,0.48,0.01,122,32.1,48,51,0,0.52,0.51,0.01,32.1,122,51,48,0,0.491,0.521,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:20:10.760890346+00:00,R0308_200647,ENTRY,S3,sol,sol-updown-5m-1773037200,290,83.95,0.5,0.48,0.02,32.1,165.6,48,50,0,0.52,0.5,0.02,165.6,32.1,50,48,0,0.501,0.521,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:20:12.742687618+00:00,R0308_205043,ENTRY,S3,eth,eth-updown-5m-1773037200,288,2004.78,0.5,0.49,0.01,677.6,141.3,49,50,0,0.51,0.5,0.01,141.3,677.6,50,49,0,0.501,0.511,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:20:12.836953688+00:00,R0308_200647,ENTRY,S3,eth,eth-updown-5m-1773037200,288,2004.78,0.5,0.49,0.01,667.6,141.3,49,50,0,0.51,0.5,0.01,141.3,667.6,50,49,0,0.501,0.511,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:24:33.102378776+00:00,R0308_205043,DUMP,S3,btc,btc-updown-5m-1773037200,27,67556.86,,,,,,,,,,,,,27,,16,83,,,,,UP,0.159,0.16,REAL,1.6191,67580.52,67547.4,-0.049,,,,,,,,,,,,,TAKER_FORCE
2026-03-09T06:24:33.102526980+00:00,R0308_205043,DUMP,S3,sol,sol-updown-5m-1773037200,27,83.91,,,,,,,,,,,,,23.6,,14,84,,,,,UP,0.139,0.14,REAL,1.3872,83.96,83.9,-0.0734,,,,,,,,,,,,,TAKER_FORCE
2026-03-09T06:24:33.102596053+00:00,R0308_205043,DUMP,S3,eth,eth-updown-5m-1773037200,27,2002.89,,,,,,,,,,,,,356.1,,4,94,,,,,UP,0.039,0.04,REAL,0.3892,2004.23,2002.51,-0.0859,,,,,,,,,,,,,TAKER_FORCE
2026-03-09T06:24:33.276665670+00:00,R0308_200647,DUMP,S3,sol,sol-updown-5m-1773037200,27,83.91,,,,,,,,,,,,,23.6,,14,84,,,,,UP,0.139,0.14,REAL,1.3872,83.96,83.9,-0.0743,,,,,,,,,,,,,TAKER_FORCE
2026-03-09T06:24:33.276769837+00:00,R0308_200647,DUMP,S3,eth,eth-updown-5m-1773037200,27,2002.89,,,,,,,,,,,,,347.7,,4,94,,,,,UP,0.039,0.04,REAL,0.3892,2004.23,2002.51,-0.0859,,,,,,,,,,,,,TAKER_FORCE
2026-03-09T06:24:33.276817729+00:00,R0308_200647,DUMP,S3,btc,btc-updown-5m-1773037200,27,67556.86,,,,,,,,,,,,,77.6,,15,84,,,,,UP,0.149,0.15,REAL,1.5173,67580.52,67547.4,-0.049,,,,,,,,,,,,,TAKER_FORCE
2026-03-09T06:25:00.367714307+00:00,R0308_205043,SETTLE,S3,btc,btc-updown-5m-1773037200,0,67577.11,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.159,,,67580.52,67560.62,-0.0295,DOWN,CL,0,0.99,0.3088,0.0851,0.8222,247.8939,347.8939,253,145,,,
2026-03-09T06:25:00.367864073+00:00,R0308_205043,SETTLE,S3,sol,sol-updown-5m-1773037200,0,83.96,,,0.02,,,,,,,,0.02,,,,,,,,,,,0.139,,,83.96,83.94,-0.0224,DOWN,CL,0,0.99,0.3056,0.0747,0.6039,247.6756,347.6756,253,145,,,
2026-03-09T06:25:00.367924373+00:00,R0308_205043,SETTLE,S3,eth,eth-updown-5m-1773037200,0,2003.86,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.039,,,2004.23,2003.34,-0.0443,DOWN,CL,0,0.99,0.3087,0.0234,-0.1582,246.9135,346.9135,252,146,,,
2026-03-09T06:25:00.635931133+00:00,R0308_200647,SETTLE,S3,sol,sol-updown-5m-1773037200,0,83.96,,,0.02,,,,,,,,0.02,,,,,,,,,,,0.139,,,83.96,83.94,-0.0224,DOWN,CL,0,0.99,0.3056,0.0747,0.6039,269.7151,369.7151,282,145,,,
2026-03-09T06:25:00.636035360+00:00,R0308_200647,SETTLE,S3,eth,eth-updown-5m-1773037200,0,2003.86,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.039,,,2004.23,2003.34,-0.0443,DOWN,CL,0,0.99,0.3087,0.0234,-0.1582,268.953,368.953,281,146,,,
2026-03-09T06:25:00.636100959+00:00,R0308_200647,SETTLE,S3,btc,btc-updown-5m-1773037200,0,67577.1,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.149,,,67580.52,67560.62,-0.0295,DOWN,CL,0,0.99,0.3088,0.0807,0.7248,269.836,369.836,282,145,,,
2026-03-09T06:25:15.999838311+00:00,R0308_205043,ENTRY,S3,eth,eth-updown-5m-1773037500,285,2004.26,0.53,0.52,0.01,5,46.5,52,47,0,0.48,0.47,0.01,46.5,5,47,52,0,0.531,0.481,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:25:16.363050914+00:00,R0308_200647,ENTRY,S3,eth,eth-updown-5m-1773037500,284,2004.03,0.52,0.51,0.01,9.4,85.8,51,48,0,0.49,0.48,0.01,85.8,9.4,48,51,0,0.521,0.491,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:26:23.659991813+00:00,R0308_200647,ENTRY,S3,sol,sol-updown-5m-1773037500,217,83.96,0.53,0.5,0.03,53,61,50,44,0,0.5,0.47,0.03,61,53,44,50,0,0.531,0.501,5,5,,,,,,,,,,,,,,,,,,,WIDE_SPREAD_UP|WIDE_SPREAD_DN,,
2026-03-09T06:26:24.056350438+00:00,R0308_205043,ENTRY,S3,sol,sol-updown-5m-1773037500,216,83.96,0.51,0.5,0.01,40,57.9,49,49,0,0.5,0.49,0.01,57.9,40,49,49,0,0.511,0.501,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:26:24.056490098+00:00,R0308_205043,ENTRY,S3,xrp,xrp-updown-5m-1773037500,216,1.35,0.51,0.5,0.01,10.9,86.8,50,49,0,0.5,0.49,0.01,86.8,10.9,49,50,0,0.511,0.501,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:26:24.696905762+00:00,R0308_200647,ENTRY,S3,xrp,xrp-updown-5m-1773037500,216,1.35,0.51,0.5,0.01,10.9,60,50,49,0,0.5,0.49,0.01,60,10.9,49,50,0,0.511,0.501,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:26:26.777876673+00:00,R0308_200647,ENTRY,S3,btc,btc-updown-5m-1773037500,214,67558.51,0.52,0.51,0.01,684.9,232,51,48,0,0.49,0.48,0.01,232,684.9,48,51,0,0.521,0.491,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:26:27.154011488+00:00,R0308_205043,ENTRY,S3,btc,btc-updown-5m-1773037500,213,67558.51,0.52,0.51,0.01,586.4,232,51,48,0,0.49,0.48,0.01,232,586.4,48,51,0,0.521,0.491,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:29:33.717280288+00:00,R0308_205043,DUMP,S3,eth,eth-updown-5m-1773037500,27,1999.61,,,,,,,,,,,,,0,,0,99,,,,,UP,0.099,0.1,EST,0.9322,2003.24,1999.44,-0.1896,,,,,,,,,,,,,TAKER_FORCE|EST_BID
2026-03-09T06:29:33.717378817+00:00,R0308_205043,DUMP,S3,xrp,xrp-updown-5m-1773037500,27,1.35,,,,,,,,,,,,,113.3,,1,98,,,,,UP,0.01,0.01,REAL,0.0978,1.35,1.35,-0.1318,,,,,,,,,,,,,TAKER_FORCE
2026-03-09T06:29:33.717453500+00:00,R0308_205043,DUMP,S3,sol,sol-updown-5m-1773037500,27,83.75,,,,,,,,,,,,,0,,0,99,,,,,UP,0.099,0.1,EST,0.9687,83.94,83.72,-0.2561,,,,,,,,,,,,,TAKER_FORCE|EST_BID
2026-03-09T06:29:33.717500771+00:00,R0308_205043,DUMP,S3,btc,btc-updown-5m-1773037500,27,67519.96,,,,,,,,,,,,,10,,3,96,,,,,UP,0.03,0.03,REAL,0.2879,67558.52,67496.71,-0.0915,,,,,,,,,,,,,MAKER_FILL
2026-03-09T06:29:33.978855526+00:00,R0308_200647,DUMP,S3,sol,sol-updown-5m-1773037500,27,83.75,,,,,,,,,,,,,0,,0,99,,,,,UP,0.099,0.1,EST,0.9322,83.94,83.72,-0.2561,,,,,,,,,,,,,TAKER_FORCE|EST_BID
2026-03-09T06:29:33.978982398+00:00,R0308_200647,DUMP,S3,xrp,xrp-updown-5m-1773037500,27,1.35,,,,,,,,,,,,,0,,0,99,,,,,UP,0.199,0.2,EST,1.9472,1.35,1.35,-0.1318,,,,,,,,,,,,,TAKER_FORCE|EST_BID
2026-03-09T06:29:33.979031141+00:00,R0308_200647,DUMP,S3,btc,btc-updown-5m-1773037500,27,67519.96,,,,,,,,,,,,,266.9,,3,96,,,,,UP,0.03,0.03,REAL,0.2879,67558.52,67496.71,-0.0915,,,,,,,,,,,,,MAKER_FILL
2026-03-09T06:29:33.979100927+00:00,R0308_200647,DUMP,S3,eth,eth-updown-5m-1773037500,27,1999.61,,,,,,,,,,,,,0,,0,99,,,,,UP,0.099,0.1,EST,0.9501,2003.24,1999.44,-0.1896,,,,,,,,,,,,,TAKER_FORCE|EST_BID
2026-03-09T06:30:00.135983646+00:00,R0308_200647,SETTLE,S3,sol,sol-updown-5m-1773037500,0,83.77,,,0.03,,,,,,,,0.03,,,,,,,,,,,0.099,,,83.94,83.75,-0.221,DOWN,CL,0,0.99,0.3025,0.0525,0.5572,270.8389,370.8389,284,146,,,
2026-03-09T06:30:00.136120513+00:00,R0308_200647,SETTLE,S3,xrp,xrp-updown-5m-1773037500,0,1.35,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.199,,,1.35,1.35,-0.1471,DOWN,CL,0,0.99,0.3087,0.0975,1.521,271.8027,371.8027,284,146,,,
2026-03-09T06:30:00.136211370+00:00,R0308_200647,SETTLE,S3,btc,btc-updown-5m-1773037500,0,67508.24,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.03,,,67558.52,67497.21,-0.0908,DOWN,CL,0,0.99,0.3088,0.0175,0.145,270.4267,370.4267,284,146,,,
2026-03-09T06:30:00.136278722+00:00,R0308_200647,SETTLE,S3,eth,eth-updown-5m-1773037500,0,1998.95,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.099,,,2003.24,1998.75,-0.224,DOWN,CL,0,0.99,0.3088,0.0535,0.7711,271.0528,371.0528,284,146,,,
2026-03-09T06:30:00.872291381+00:00,R0308_205043,SETTLE,S3,eth,eth-updown-5m-1773037500,0,1999.06,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.099,,,2003.24,1998.75,-0.224,DOWN,CL,0,0.99,0.3087,0.0525,0.966,249.3056,349.3056,255,146,,,
2026-03-09T06:30:00.872381707+00:00,R0308_205043,SETTLE,S3,xrp,xrp-updown-5m-1773037500,0,1.35,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.01,,,1.35,1.35,-0.1471,DOWN,CL,0,0.99,0.3087,0.0061,-0.2369,248.1027,348.1027,254,147,,,
2026-03-09T06:30:00.872420656+00:00,R0308_205043,SETTLE,S3,sol,sol-updown-5m-1773037500,0,83.77,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.099,,,83.94,83.75,-0.221,DOWN,CL,0,0.99,0.3087,0.0545,0.5854,248.9251,348.9251,255,146,,,
2026-03-09T06:30:00.872448408+00:00,R0308_205043,SETTLE,S3,btc,btc-updown-5m-1773037500,0,67509.58,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.03,,,67558.52,67497.21,-0.0908,DOWN,CL,0,0.99,0.3088,0.0175,0.145,248.4846,348.4846,255,146,,,
2026-03-09T06:30:10.313186967+00:00,R0308_205043,ENTRY,S3,btc,btc-updown-5m-1773037800,290,67519.03,0.52,0.51,0.01,274.5,25.5,51,48,0,0.49,0.48,0.01,25.5,274.5,48,51,0,0.521,0.491,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:30:10.313363103+00:00,R0308_205043,ENTRY,S3,xrp,xrp-updown-5m-1773037800,290,1.35,0.49,0.48,0.01,61.2,14.3,48,51,0,0.52,0.51,0.01,14.3,61.2,51,48,0,0.491,0.521,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:30:10.630380408+00:00,R0308_200647,ENTRY,S3,xrp,xrp-updown-5m-1773037800,290,1.35,0.5,0.49,0.01,28,35.8,49,50,0,0.51,0.5,0.01,35.8,28,50,49,0,0.501,0.511,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:30:13.422073507+00:00,R0308_205043,ENTRY,S3,sol,sol-updown-5m-1773037800,287,83.77,0.52,0.51,0.01,10,14,51,48,0,0.49,0.48,0.01,14,10,48,51,0,0.521,0.491,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:30:13.849718588+00:00,R0308_200647,ENTRY,S3,eth,eth-updown-5m-1773037800,287,1999.09,0.52,0.51,0.01,10.9,125.9,51,47,0,0.49,0.48,0.01,125.9,10.9,47,51,0,0.521,0.491,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:30:13.849897738+00:00,R0308_200647,ENTRY,S3,sol,sol-updown-5m-1773037800,287,83.75,0.49,0.48,0.01,17.8,20.7,47,51,0,0.52,0.51,0.01,20.7,17.8,51,47,0,0.491,0.521,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:30:14.580941144+00:00,R0308_205043,ENTRY,S3,eth,eth-updown-5m-1773037800,286,1999.15,0.53,0.52,0.01,67.5,39,52,47,0,0.48,0.47,0.01,39,67.5,47,52,0,0.531,0.481,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:30:14.884261892+00:00,R0308_200647,ENTRY,S3,btc,btc-updown-5m-1773037800,286,67511.54,0.53,0.51,0.02,41.2,21.4,51,47,0,0.49,0.47,0.02,21.4,41.2,47,51,0,0.531,0.491,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:34:31.614967648+00:00,R0308_205043,DUMP,S3,xrp,xrp-updown-5m-1773037800,29,1.35,,,,,,,,,,,,,8,,16,83,,,,,UP,0.16,0.16,REAL,1.6293,1.35,1.35,-0.045,,,,,,,,,,,,,MAKER_FILL
2026-03-09T06:34:31.636158328+00:00,R0308_200647,DUMP,S3,xrp,xrp-updown-5m-1773037800,29,1.35,,,,,,,,,,,,,8,,16,83,,,,,UP,0.16,0.16,REAL,1.5968,1.35,1.35,-0.045,,,,,,,,,,,,,MAKER_FILL
2026-03-09T06:34:33.677863107+00:00,R0308_205043,DUMP,S3,sol,sol-updown-5m-1773037800,27,83.65,,,,,,,,,,,,,119.3,,2,97,,,,,UP,0.019,0.02,REAL,0.1823,83.75,83.64,-0.1372,,,,,,,,,,,,,TAKER_FORCE
2026-03-09T06:34:33.677966933+00:00,R0308_205043,DUMP,S3,eth,eth-updown-5m-1773037800,27,1997.42,,,,,,,,,,,,,26.4,,10,88,,,,,UP,0.099,0.1,REAL,0.9322,1998.57,1997.1,-0.0733,,,,,,,,,,,,,TAKER_FORCE
2026-03-09T06:34:33.678010249+00:00,R0308_205043,DUMP,S3,btc,btc-updown-5m-1773037800,27,67466.37,,,,,,,,,,,,,125,,10,89,,,,,UP,0.099,0.1,REAL,0.9501,67493.83,67452.62,-0.0611,,,,,,,,,,,,,TAKER_FORCE
2026-03-09T06:34:33.702657320+00:00,R0308_200647,DUMP,S3,eth,eth-updown-5m-1773037800,27,1997.42,,,,,,,,,,,,,26.4,,10,88,,,,,UP,0.099,0.1,REAL,0.9501,1998.57,1997.1,-0.0733,,,,,,,,,,,,,TAKER_FORCE
2026-03-09T06:34:33.702771141+00:00,R0308_200647,DUMP,S3,sol,sol-updown-5m-1773037800,27,83.65,,,,,,,,,,,,,119.3,,2,97,,,,,UP,0.019,0.02,REAL,0.1935,83.75,83.64,-0.136,,,,,,,,,,,,,TAKER_FORCE
2026-03-09T06:34:33.702797662+00:00,R0308_200647,DUMP,S3,btc,btc-updown-5m-1773037800,27,67466.37,,,,,,,,,,,,,125,,10,89,,,,,UP,0.099,0.1,REAL,0.9322,67493.83,67452.62,-0.0611,,,,,,,,,,,,,TAKER_FORCE
2026-03-09T06:35:00.046457918+00:00,R0308_205043,SETTLE,S3,sol,sol-updown-5m-1773037800,0,83.65,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.019,,,83.75,83.65,-0.1195,DOWN,CL,0,0.99,0.3088,0.0112,0.0457,249.8448,349.8448,258,147,,,
2026-03-09T06:35:00.046558959+00:00,R0308_205043,SETTLE,S3,eth,eth-updown-5m-1773037800,0,1997.5,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.099,,,1998.57,1997.15,-0.0707,DOWN,CL,0,0.99,0.3087,0.0525,0.966,250.7651,350.7651,258,147,,,
2026-03-09T06:35:00.046596637+00:00,R0308_205043,SETTLE,S3,btc,btc-updown-5m-1773037800,0,67477.07,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.099,,,67493.83,67464.65,-0.0432,DOWN,CL,0,0.99,0.3088,0.0535,0.7711,250.5703,350.5703,258,147,,,
2026-03-09T06:35:00.046624719+00:00,R0308_205043,SETTLE,S3,xrp,xrp-updown-5m-1773037800,0,1.35,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.16,,,1.35,1.35,-0.0092,DOWN,CL,0,0.99,0.3088,0.0855,0.832,250.6311,350.6311,258,147,,,
2026-03-09T06:35:00.967591230+00:00,R0308_200647,SETTLE,S3,eth,eth-updown-5m-1773037800,0,1997.5,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.099,,,1998.57,1997.14,-0.0716,DOWN,CL,0,0.99,0.3088,0.0535,0.7711,274.0472,374.0472,288,146,,,
2026-03-09T06:35:00.967662738+00:00,R0308_200647,SETTLE,S3,sol,sol-updown-5m-1773037800,0,83.65,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.019,,,83.75,83.65,-0.1182,DOWN,CL,0,0.99,0.3088,0.0119,-0.5302,272.7459,372.7459,287,147,,,
2026-03-09T06:35:00.967691371+00:00,R0308_200647,SETTLE,S3,btc,btc-updown-5m-1773037800,0,67471.13,,,0.02,,,,,,,,0.02,,,,,,,,,,,0.099,,,67493.83,67463.99,-0.0442,DOWN,CL,0,0.99,0.3056,0.0525,0.7574,274.0334,374.0334,288,146,,,
2026-03-09T06:35:00.967721736+00:00,R0308_200647,SETTLE,S3,xrp,xrp-updown-5m-1773037800,0,1.35,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.16,,,1.35,1.35,-0.0093,DOWN,CL,0,0.99,0.3087,0.0838,0.989,274.265,374.265,288,146,,,
2026-03-09T06:35:10.392779866+00:00,R0308_200647,ENTRY,S3,btc,btc-updown-5m-1773038100,290,67468.19,0.5,0.49,0.01,982.4,860,49,50,0,0.51,0.5,0.01,860,982.4,50,49,0,0.501,0.511,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:35:10.392890552+00:00,R0308_200647,ENTRY,S3,eth,eth-updown-5m-1773038100,290,1997.4,0.51,0.5,0.01,422.9,195,50,49,0,0.5,0.49,0.01,195,422.9,49,50,0,0.511,0.501,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:35:10.392954699+00:00,R0308_200647,ENTRY,S3,sol,sol-updown-5m-1773038100,290,83.67,0.52,0.51,0.01,70,76.8,51,48,0,0.49,0.48,0.01,76.8,70,48,51,0,0.521,0.491,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:35:10.393016422+00:00,R0308_200647,ENTRY,S3,xrp,xrp-updown-5m-1773038100,290,1.35,0.53,0.51,0.02,60,53,51,47,0,0.49,0.47,0.02,53,60,47,51,0,0.531,0.491,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:35:10.533466133+00:00,R0308_205043,ENTRY,S3,btc,btc-updown-5m-1773038100,290,67468.19,0.5,0.49,0.01,982.4,749.2,49,50,0,0.51,0.5,0.01,749.2,982.4,50,49,0,0.501,0.511,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:35:10.533635879+00:00,R0308_205043,ENTRY,S3,eth,eth-updown-5m-1773038100,290,1997.4,0.51,0.5,0.01,411.9,155,50,49,0,0.5,0.49,0.01,155,411.9,49,50,0,0.511,0.501,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:35:10.533738524+00:00,R0308_205043,ENTRY,S3,sol,sol-updown-5m-1773038100,290,83.67,0.52,0.51,0.01,70,65.7,51,48,0,0.49,0.48,0.01,65.7,70,48,51,0,0.521,0.491,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:35:10.533864274+00:00,R0308_205043,ENTRY,S3,xrp,xrp-updown-5m-1773038100,290,1.35,0.53,0.51,0.02,73.9,53,51,47,0,0.49,0.47,0.02,53,73.9,47,51,0,0.531,0.491,5,5,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:39:33.598224917+00:00,R0308_200647,DUMP,S3,xrp,xrp-updown-5m-1773038100,27,1.35,,,,,,,,,,,,,0,,0,99,,,,,UP,0.099,0.1,EST,0.9322,1.35,1.35,-0.217,,,,,,,,,,,,,TAKER_FORCE|EST_BID
2026-03-09T06:39:33.598331398+00:00,R0308_200647,DUMP,S3,sol,sol-updown-5m-1773038100,27,83.53,,,,,,,,,,,,,111.4,,1,98,,,,,UP,0.01,0.01,REAL,0.096,83.65,83.5,-0.1774,,,,,,,,,,,,,TAKER_FORCE
2026-03-09T06:39:33.598375865+00:00,R0308_200647,DUMP,S3,btc,btc-updown-5m-1773038100,27,67405.69,,,,,,,,,,,,,8434.1,,5,115,,,,,UP,0.01,0.01,REAL,0.0998,67464.88,67396.84,-0.1009,,,,,,,,,,,,,TAKER_FORCE
2026-03-09T06:39:33.598428524+00:00,R0308_200647,DUMP,S3,eth,eth-updown-5m-1773038100,27,1993.84,,,,,,,,,,,,,0,,0,99,,,,,UP,0.099,0.1,EST,0.9687,1997.15,1993.23,-0.1963,,,,,,,,,,,,,TAKER_FORCE|EST_BID
2026-03-09T06:39:33.815917765+00:00,R0308_205043,DUMP,S3,btc,btc-updown-5m-1773038100,27,67405.69,,,,,,,,,,,,,8518.1,,5,116,,,,,UP,0.01,0.01,REAL,0.0998,67464.65,67396.84,-0.1005,,,,,,,,,,,,,TAKER_FORCE
2026-03-09T06:39:33.816015161+00:00,R0308_205043,DUMP,S3,sol,sol-updown-5m-1773038100,27,83.53,,,,,,,,,,,,,91.2,,1,98,,,,,UP,0.01,0.01,REAL,0.096,83.65,83.51,-0.1694,,,,,,,,,,,,,TAKER_FORCE
2026-03-09T06:39:33.816059528+00:00,R0308_205043,DUMP,S3,xrp,xrp-updown-5m-1773038100,27,1.35,,,,,,,,,,,,,0,,0,99,,,,,UP,0.099,0.1,EST,0.9322,1.35,1.35,-0.2177,,,,,,,,,,,,,TAKER_FORCE|EST_BID
2026-03-09T06:39:33.816103034+00:00,R0308_205043,DUMP,S3,eth,eth-updown-5m-1773038100,27,1993.84,,,,,,,,,,,,,0,,0,99,,,,,UP,0.099,0.1,EST,0.9687,1997.15,1993.23,-0.1963,,,,,,,,,,,,,TAKER_FORCE|EST_BID
2026-03-09T06:40:00.896574411+00:00,R0308_200647,SETTLE,S3,xrp,xrp-updown-5m-1773038100,0,1.35,,,0.02,,,,,,,,0.02,,,,,,,,,,,0.099,,,1.35,1.35,-0.2214,DOWN,CL,0,0.99,0.3056,0.0525,0.7574,276.0207,376.0207,291,147,,,
2026-03-09T06:40:00.896716685+00:00,R0308_200647,SETTLE,S3,sol,sol-updown-5m-1773038100,0,83.5,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.01,,,83.65,83.51,-0.1696,DOWN,CL,0,0.99,0.3088,0.0059,-0.0354,275.2279,375.2279,290,148,,,
2026-03-09T06:40:00.896919842+00:00,R0308_200647,SETTLE,S3,btc,btc-updown-5m-1773038100,0,67400.82,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.01,,,67464.88,67403.46,-0.091,DOWN,CL,0,0.999,0.3087,0.0062,-0.4304,274.833,374.833,290,148,,,
2026-03-09T06:40:00.897015135+00:00,R0308_200647,SETTLE,S3,eth,eth-updown-5m-1773038100,0,1993.24,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.099,,,1997.15,1993.27,-0.1945,DOWN,CL,0,0.99,0.3087,0.0545,0.5854,275.8488,375.8488,291,147,,,
2026-03-09T06:40:00.989960143+00:00,R0308_205043,SETTLE,S3,btc,btc-updown-5m-1773038100,0,67400.82,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.01,,,67464.65,67403.46,-0.0907,DOWN,CL,0,0.999,0.3087,0.0062,-0.4304,251.9835,351.9835,261,148,,,
2026-03-09T06:40:00.990088847+00:00,R0308_205043,SETTLE,S3,sol,sol-updown-5m-1773038100,0,83.5,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.01,,,83.65,83.51,-0.1697,DOWN,CL,0,0.99,0.3088,0.0059,-0.0354,252.3785,352.3785,261,148,,,
2026-03-09T06:40:00.990151371+00:00,R0308_205043,SETTLE,S3,xrp,xrp-updown-5m-1773038100,0,1.35,,,0.02,,,,,,,,0.02,,,,,,,,,,,0.099,,,1.35,1.35,-0.2222,DOWN,CL,0,0.99,0.3056,0.0525,0.7574,253.1713,353.1713,262,147,,,
2026-03-09T06:40:00.990212484+00:00,R0308_205043,SETTLE,S3,eth,eth-updown-5m-1773038100,0,1993.09,,,0.01,,,,,,,,0.01,,,,,,,,,,,0.099,,,1997.15,1993.27,-0.1944,DOWN,CL,0,0.99,0.3087,0.0545,0.5854,252.9993,352.9993,262,147,,,
2026-03-09T06:40:20.809154438+00:00,R0308_200647,ENTRY,S3,eth,eth-updown-5m-1773038400,280,1993.02,0.49,0.48,0.01,37.5,114.2,48,51,0,0.52,0.51,0.01,114.2,37.5,51,48,0,0.491,0.521,5,5,,,,,,,,,,,,,,,,,,,,,
